TIPO CUENTA,TIENE CUENTA,GÉNERO,TIPO MOVIMIENTO,TIEMPO ESPERA,TIEMPO MOVIEMVIENTO,TIEMPO TOTAL,SATISFACCIÓN
NT,0,Otro,Otro,60,416,477,9
NT,0,Otro,Otro,321,296,617,0
NT,0,Otro,Otro,276,518,795,3
TC,1,Mujer,Apertura Cuenta,515,253,768,3
TD,1,Hombre,Servicio Cliente,312,282,594,2
NT,0,Otro,Otro,10,474,484,4
DB,1,Hombre,Ventanilla,88,279,368,4
NT,0,Otro,Otro,292,64,356,7
NT,0,Otro,Otro,424,343,767,6
TC,1,Hombre,Ventanilla,170,133,304,10
TC,1,Hombre,Servicio Cliente,415,387,802,9
CQ,0,Otro,Otro,223,298,521,2
TC,1,Hombre,Servicio Cliente,312,223,535,4
DB,1,Hombre,Servicio Cliente,465,567,1033,9
TC,1,Hombre,Ejecutivo,173,402,576,5
NT,0,Otro,Otro,370,238,608,8
TD,1,Hombre,Apertura Cuenta,423,463,887,9
TC,1,Hombre,Ejecutivo,197,155,353,9
TC,1,Mujer,Apertura Cuenta,287,488,776,1
TD,1,Mujer,Ventanilla,123,194,317,9
NT,0,Otro,Otro,301,274,575,5
DB,1,Hombre,Ventanilla,74,271,346,8
TD,1,Hombre,Ventanilla,125,136,262,6
TC,1,Hombre,Servicio Cliente,384,90,474,5
NT,0,Otro,Otro,169,10,179,9
TC,1,Hombre,Ventanilla,144,366,510,7
TD,1,Hombre,Ejecutivo,300,60,360,9
CQ,0,Otro,Otro,324,10,334,10
CQ,0,Otro,Otro,443,10,453,4
TC,1,Hombre,Ventanilla,92,224,316,9
TD,1,Mujer,Servicio Cliente,320,316,637,3
TD,1,Hombre,Ventanilla,105,201,307,8
TC,1,Hombre,Ventanilla,125,220,345,8
TC,1,Mujer,Servicio Cliente,251,386,638,1
NT,0,Otro,Otro,442,10,452,9
NT,0,Otro,Otro,585,327,913,6
DB,1,Hombre,Apertura Cuenta,80,410,490,8
TC,1,Hombre,Apertura Cuenta,345,80,425,5
TC,1,Hombre,Ventanilla,144,147,291,10
TC,1,Hombre,Servicio Cliente,391,518,909,3
NT,0,Otro,Otro,199,402,601,8
TD,1,Mujer,Ventanilla,140,270,411,9
NT,0,Otro,Otro,69,374,444,1
TD,1,Mujer,Ejecutivo,300,257,557,2
NT,0,Otro,Otro,62,10,72,5
NT,0,Otro,Otro,10,244,254,6
TD,1,Mujer,Ventanilla,114,300,414,7
TC,1,Hombre,Ventanilla,93,175,269,10
NT,0,Otro,Otro,192,10,202,6
TD,1,Hombre,Ventanilla,125,162,287,10
TD,1,Hombre,Ventanilla,154,151,305,8
NT,0,Otro,Otro,10,10,20,7
TD,1,Mujer,Ventanilla,138,128,267,10
TD,1,Hombre,Ejecutivo,239,322,562,1
NT,0,Otro,Otro,600,359,959,4
TD,1,Mujer,Ventanilla,110,331,442,8
TD,1,Hombre,Servicio Cliente,425,275,701,1
TC,1,Hombre,Ventanilla,118,334,452,3
NT,0,Otro,Otro,551,201,753,4
DB,1,Hombre,Ventanilla,125,176,302,9
TD,1,Hombre,Ejecutivo,141,235,377,9
TD,1,Mujer,Ventanilla,114,227,342,10
TD,1,Hombre,Ventanilla,138,158,297,8
TC,1,Hombre,Ventanilla,127,183,310,8
TC,1,Hombre,Ejecutivo,143,60,203,8
CQ,0,Otro,Otro,67,122,190,10
TD,1,Mujer,Ventanilla,128,179,308,10
TC,1,Hombre,Ejecutivo,122,274,396,3
TC,1,Hombre,Apertura Cuenta,203,383,586,8
CQ,0,Otro,Otro,90,502,592,7
TC,1,Mujer,Ventanilla,73,20,93,9
NT,0,Otro,Otro,10,375,385,4
TC,1,Hombre,Apertura Cuenta,137,435,573,8
TC,1,Hombre,Ejecutivo,106,161,268,5
TD,1,Hombre,Ventanilla,96,149,246,10
TD,1,Hombre,Ventanilla,52,276,328,5
TD,1,Hombre,Ventanilla,98,184,283,10
NT,0,Otro,Otro,180,10,190,1
TC,1,Mujer,Ejecutivo,141,310,451,5
NT,0,Otro,Otro,299,342,642,0
NT,0,Otro,Otro,355,299,654,5
TC,1,Mujer,Apertura Cuenta,219,80,299,9
TD,1,Mujer,Ventanilla,158,102,261,4
NT,0,Otro,Otro,10,124,134,10
DB,1,Hombre,Ejecutivo,100,295,395,8
TD,1,Mujer,Ventanilla,91,119,210,10
TC,1,Mujer,Ventanilla,94,158,253,10
NT,0,Otro,Otro,80,319,400,2
TC,1,Hombre,Apertura Cuenta,80,577,657,7
NT,0,Otro,Otro,294,117,411,9
TD,1,Mujer,Ventanilla,145,207,352,9
TD,1,Hombre,Servicio Cliente,317,261,579,3
TC,1,Hombre,Servicio Cliente,274,178,452,6
TC,1,Mujer,Ventanilla,113,101,214,10
NT,0,Otro,Otro,386,194,580,10
TC,1,Hombre,Ventanilla,136,304,441,7
TC,1,Mujer,Apertura Cuenta,210,80,290,6
NT,0,Otro,Otro,93,244,337,0
TD,1,Hombre,Ventanilla,129,167,297,9
TC,1,Mujer,Servicio Cliente,419,438,858,6
DB,1,Hombre,Ventanilla,81,197,279,10
TC,1,Hombre,Ejecutivo,300,300,600,8
DB,1,Hombre,Apertura Cuenta,330,271,601,9
NT,0,Otro,Otro,342,10,352,10
TD,1,Hombre,Ejecutivo,84,273,357,3
DB,1,Hombre,Ventanilla,118,169,288,9
TD,1,Mujer,Ventanilla,161,217,379,1
TD,1,Hombre,Apertura Cuenta,181,540,721,9
TD,1,Hombre,Apertura Cuenta,270,475,746,3
TD,1,Mujer,Ventanilla,59,211,270,9
TC,1,Hombre,Servicio Cliente,331,426,758,1
TD,1,Hombre,Ventanilla,121,241,363,8
TC,1,Mujer,Ventanilla,132,192,325,10
TC,1,Hombre,Ventanilla,141,268,409,9
NT,0,Otro,Otro,476,346,823,6
TD,1,Mujer,Servicio Cliente,227,266,493,5
TD,1,Mujer,Apertura Cuenta,168,186,354,7
TC,1,Mujer,Ventanilla,77,240,317,9
DB,1,Hombre,Ventanilla,142,173,316,10
NT,0,Otro,Otro,72,393,466,9
NT,0,Otro,Otro,10,326,336,9
TD,1,Mujer,Ventanilla,149,240,389,8
TD,1,Hombre,Ventanilla,99,186,285,8
TD,1,Hombre,Ejecutivo,234,342,577,7
NT,0,Otro,Otro,10,394,404,8
NT,0,Otro,Otro,262,440,702,6
TD,1,Mujer,Ventanilla,131,277,409,10
TD,1,Hombre,Apertura Cuenta,382,301,683,8
DB,1,Hombre,Ejecutivo,102,300,402,7
TD,1,Mujer,Ventanilla,40,373,413,10
CQ,0,Otro,Otro,24,487,511,5
TD,1,Mujer,Ventanilla,129,279,408,7
TD,1,Mujer,Ventanilla,87,162,250,10
TD,1,Hombre,Apertura Cuenta,255,558,814,3
TC,1,Mujer,Ventanilla,119,149,268,10
NT,0,Otro,Otro,10,238,248,1
TC,1,Mujer,Servicio Cliente,293,296,589,9
TC,1,Mujer,Apertura Cuenta,227,358,585,6
NT,0,Otro,Otro,28,10,38,8
TD,1,Mujer,Ventanilla,112,82,195,10
TD,1,Hombre,Ejecutivo,273,347,620,3
TC,1,Hombre,Ventanilla,115,319,434,8
TC,1,Hombre,Servicio Cliente,404,621,1025,1
TD,1,Mujer,Apertura Cuenta,256,217,474,4
TD,1,Hombre,Apertura Cuenta,175,488,663,7
TC,1,Mujer,Ventanilla,99,174,274,6
TC,1,Hombre,Apertura Cuenta,540,593,1133,4
NT,0,Otro,Otro,297,342,639,5
DB,1,Hombre,Servicio Cliente,287,520,808,1
DB,1,Hombre,Ejecutivo,74,296,371,6
DB,1,Hombre,Ventanilla,121,297,418,8
CQ,0,Otro,Otro,209,426,635,7
DB,1,Hombre,Servicio Cliente,166,428,594,7
TC,1,Hombre,Ejecutivo,236,217,454,2
TC,1,Hombre,Servicio Cliente,327,530,858,7
TC,1,Mujer,Ventanilla,112,179,291,9
TD,1,Mujer,Ejecutivo,176,225,402,9
NT,0,Otro,Otro,600,535,1135,3
NT,0,Otro,Otro,125,248,374,2
TC,1,Mujer,Apertura Cuenta,112,397,510,6
TD,1,Mujer,Ventanilla,21,356,377,10
DB,1,Hombre,Ejecutivo,168,300,468,1
NT,0,Otro,Otro,209,392,601,7
NT,0,Otro,Otro,349,467,816,0
DB,1,Hombre,Ventanilla,130,179,309,10
TD,1,Hombre,Servicio Cliente,232,542,774,1
NT,0,Otro,Otro,65,600,665,5
DB,1,Hombre,Apertura Cuenta,80,80,160,10
NT,0,Otro,Otro,506,449,956,3
TC,1,Hombre,Apertura Cuenta,223,431,654,3
TC,1,Hombre,Apertura Cuenta,123,80,203,5
NT,0,Otro,Otro,10,10,20,6
DB,1,Hombre,Ventanilla,101,76,178,10
TD,1,Mujer,Ventanilla,133,174,308,10
TC,1,Hombre,Ventanilla,140,210,351,7
TD,1,Hombre,Ventanilla,106,298,404,8
NT,0,Otro,Otro,10,292,302,4
NT,0,Otro,Otro,371,600,971,2
DB,1,Hombre,Ventanilla,142,225,368,8
TD,1,Mujer,Ejecutivo,68,335,404,6
NT,0,Otro,Otro,266,294,560,4
TD,1,Hombre,Ventanilla,64,157,221,7
NT,0,Otro,Otro,352,145,497,7
TD,1,Hombre,Ventanilla,112,202,315,9
NT,0,Otro,Otro,10,404,414,3
DB,1,Mujer,Apertura Cuenta,313,466,780,5
TC,1,Mujer,Servicio Cliente,394,315,710,4
TD,1,Mujer,Ventanilla,135,115,250,10
DB,1,Hombre,Ventanilla,70,201,271,9
TC,1,Hombre,Ejecutivo,162,169,332,5
TD,1,Mujer,Servicio Cliente,249,737,987,8
NT,0,Otro,Otro,332,483,816,7
NT,0,Otro,Otro,10,141,151,7
DB,1,Hombre,Apertura Cuenta,193,285,478,5
DB,1,Hombre,Ejecutivo,300,141,441,10
TC,1,Hombre,Ejecutivo,159,206,366,2
TD,1,Hombre,Servicio Cliente,432,581,1013,2
TD,1,Hombre,Ventanilla,66,206,272,8
TC,1,Mujer,Ejecutivo,285,247,532,1
DB,1,Hombre,Ejecutivo,108,176,284,1
TC,1,Hombre,Ventanilla,118,193,312,8
TC,1,Mujer,Ventanilla,109,20,129,10
TD,1,Mujer,Ventanilla,131,308,440,8
TC,1,Hombre,Servicio Cliente,301,517,818,7
NT,0,Otro,Otro,121,141,263,1
TD,1,Mujer,Apertura Cuenta,472,554,1026,5
DB,1,Hombre,Ventanilla,149,245,395,7
NT,0,Otro,Otro,428,474,902,3
TD,1,Hombre,Servicio Cliente,367,532,899,4
TD,1,Hombre,Ejecutivo,60,341,401,5
TD,1,Mujer,Ventanilla,92,287,379,9
CQ,0,Otro,Otro,130,558,689,4
TD,1,Mujer,Ventanilla,131,183,314,10
TC,1,Hombre,Ventanilla,124,204,329,3
TC,1,Hombre,Ventanilla,95,246,342,8
DB,1,Hombre,Servicio Cliente,177,446,624,4
CQ,0,Otro,Otro,469,111,580,10
TC,1,Hombre,Ventanilla,91,224,316,7
TD,1,Hombre,Ejecutivo,239,431,671,6
TC,1,Mujer,Apertura Cuenta,88,572,660,6
NT,0,Otro,Otro,11,483,495,8
TD,1,Hombre,Ventanilla,171,178,350,8
TD,1,Hombre,Apertura Cuenta,205,264,470,6
TD,1,Hombre,Servicio Cliente,158,307,465,3
TC,1,Mujer,Ventanilla,127,133,260,6
TD,1,Hombre,Apertura Cuenta,400,430,831,8
TC,1,Hombre,Ventanilla,158,82,241,10
TD,1,Hombre,Servicio Cliente,219,366,585,3
TC,1,Mujer,Ejecutivo,300,409,709,3
DB,1,Hombre,Ventanilla,130,158,289,9
TD,1,Hombre,Ejecutivo,180,300,480,5
TC,1,Hombre,Apertura Cuenta,259,342,602,5
DB,1,Hombre,Ventanilla,90,236,327,7
TD,1,Mujer,Ventanilla,132,363,496,7
TC,1,Mujer,Ejecutivo,255,342,598,10
NT,0,Otro,Otro,272,600,872,8
NT,0,Otro,Otro,98,10,108,10
TC,1,Hombre,Ejecutivo,247,233,480,8
NT,0,Otro,Otro,427,10,437,7
TD,1,Mujer,Servicio Cliente,182,389,572,1
CQ,0,Otro,Otro,480,484,965,2
TD,1,Mujer,Apertura Cuenta,98,495,594,8
CQ,0,Otro,Otro,386,600,986,6
TD,1,Hombre,Ventanilla,109,284,393,1
DB,1,Hombre,Servicio Cliente,423,451,875,1
NT,0,Otro,Otro,289,137,427,4
TD,1,Mujer,Ventanilla,131,308,439,8
TD,1,Mujer,Apertura Cuenta,260,469,730,7
TD,1,Hombre,Apertura Cuenta,191,80,271,7
NT,0,Otro,Otro,184,10,194,9
TD,1,Mujer,Servicio Cliente,375,432,807,8
TC,1,Hombre,Ejecutivo,187,300,487,8
NT,0,Otro,Otro,398,10,408,3
TD,1,Hombre,Ejecutivo,87,60,147,3
TC,1,Mujer,Apertura Cuenta,277,360,638,5
TC,1,Hombre,Ventanilla,102,289,392,7
NT,0,Otro,Otro,147,292,440,6
TD,1,Mujer,Ventanilla,144,164,308,10
TC,1,Mujer,Ventanilla,121,232,354,8
TC,1,Mujer,Ventanilla,98,312,411,2
NT,0,Otro,Otro,254,189,443,3
TD,1,Mujer,Apertura Cuenta,459,451,910,1
TC,1,Mujer,Apertura Cuenta,204,80,284,10
DB,1,Hombre,Ejecutivo,186,184,370,7
TC,1,Hombre,Ejecutivo,226,211,437,8
TD,1,Hombre,Servicio Cliente,325,298,623,3
TC,1,Hombre,Ventanilla,130,247,377,9
TC,1,Mujer,Ventanilla,139,259,398,9
TC,1,Hombre,Apertura Cuenta,457,540,997,4
TD,1,Hombre,Ejecutivo,227,362,589,6
DB,1,Mujer,Servicio Cliente,286,329,616,6
TD,1,Mujer,Apertura Cuenta,204,372,576,4
NT,0,Otro,Otro,53,121,174,10
NT,0,Otro,Otro,358,644,1002,5
TC,1,Hombre,Ventanilla,158,194,353,3
NT,0,Otro,Otro,150,343,493,6
DB,1,Hombre,Apertura Cuenta,361,374,735,1
TD,1,Hombre,Ventanilla,71,147,218,8
TD,1,Mujer,Servicio Cliente,252,399,652,5
TD,1,Mujer,Ventanilla,156,201,357,8
NT,0,Otro,Otro,206,10,216,1
NT,0,Otro,Otro,243,471,715,7
TC,1,Hombre,Ventanilla,184,212,397,7
TD,1,Mujer,Ventanilla,98,188,286,10
CQ,0,Otro,Otro,26,665,692,6
TC,1,Hombre,Ventanilla,104,326,430,8
TC,1,Hombre,Apertura Cuenta,137,567,704,7
NT,0,Otro,Otro,190,193,384,6
NT,0,Otro,Otro,10,451,461,8
TD,1,Hombre,Ventanilla,125,230,355,10
NT,0,Otro,Otro,26,483,509,2
TD,1,Hombre,Ventanilla,112,234,347,8
NT,0,Otro,Otro,163,164,328,2
TD,1,Mujer,Ventanilla,131,377,509,9
TD,1,Mujer,Ventanilla,78,88,167,10
NT,0,Otro,Otro,10,472,482,7
TD,1,Hombre,Ventanilla,124,238,362,6
CQ,0,Otro,Otro,10,533,543,6
TC,1,Mujer,Apertura Cuenta,122,80,202,5
TD,1,Hombre,Ejecutivo,298,342,641,7
TC,1,Hombre,Ejecutivo,95,320,415,5
TD,1,Mujer,Ventanilla,128,264,392,9
TD,1,Hombre,Ejecutivo,283,421,704,7
TD,1,Mujer,Ventanilla,120,202,323,8
TD,1,Hombre,Ventanilla,128,148,277,2
NT,0,Otro,Otro,374,665,1040,6
TD,1,Hombre,Ventanilla,115,177,293,5
NT,0,Otro,Otro,166,175,341,10
TD,1,Hombre,Ventanilla,81,255,336,10
DB,1,Hombre,Ventanilla,115,240,355,9
TC,1,Hombre,Apertura Cuenta,226,318,544,7
NT,0,Otro,Otro,176,604,781,3
TD,1,Hombre,Apertura Cuenta,182,200,383,2
TD,1,Hombre,Apertura Cuenta,328,161,489,6
TC,1,Hombre,Apertura Cuenta,284,483,768,9
TC,1,Hombre,Ventanilla,143,142,286,9
TC,1,Hombre,Ventanilla,128,223,352,8
TD,1,Hombre,Ventanilla,176,322,498,1
TD,1,Hombre,Servicio Cliente,268,472,741,4
TC,1,Hombre,Ventanilla,153,364,517,1
TC,1,Hombre,Ejecutivo,60,227,287,9
NT,0,Otro,Otro,56,540,596,5
NT,0,Otro,Otro,152,507,660,8
TC,1,Hombre,Servicio Cliente,375,517,893,1
TD,1,Hombre,Apertura Cuenta,309,262,572,2
TD,1,Hombre,Ventanilla,200,227,427,9
DB,1,Hombre,Ventanilla,126,240,366,7
TC,1,Hombre,Servicio Cliente,262,441,703,1
TD,1,Mujer,Servicio Cliente,244,442,687,1
NT,0,Otro,Otro,281,10,291,10
TD,1,Mujer,Servicio Cliente,311,535,847,9
CQ,0,Otro,Otro,10,536,546,0
TD,1,Hombre,Ventanilla,89,77,166,10
TC,1,Hombre,Ventanilla,99,151,250,9
CQ,0,Otro,Otro,259,566,826,8
TD,1,Hombre,Ventanilla,92,261,353,8
TD,1,Hombre,Ventanilla,88,173,261,10
NT,0,Otro,Otro,286,226,512,7
NT,0,Otro,Otro,211,52,263,2
TD,1,Hombre,Ventanilla,118,131,250,9
TC,1,Hombre,Ventanilla,122,162,284,8
DB,1,Hombre,Ventanilla,125,296,422,7
TD,1,Mujer,Ejecutivo,90,300,390,8
TD,1,Mujer,Ventanilla,157,88,245,10
TD,1,Hombre,Servicio Cliente,371,710,1081,1
TD,1,Hombre,Ventanilla,121,254,376,8
TD,1,Hombre,Servicio Cliente,273,136,410,4
NT,0,Otro,Otro,10,596,606,2
NT,0,Otro,Otro,577,100,677,10
TD,1,Hombre,Ventanilla,153,257,410,1
NT,0,Otro,Otro,368,217,586,3
TC,1,Hombre,Ventanilla,175,84,259,10
TC,1,Hombre,Ventanilla,191,198,389,10
TD,1,Mujer,Ejecutivo,162,352,514,8
TC,1,Hombre,Ventanilla,75,311,387,9
TC,1,Hombre,Apertura Cuenta,232,495,727,6
CQ,0,Otro,Otro,10,393,403,2
TC,1,Mujer,Ventanilla,105,354,460,10
TD,1,Mujer,Servicio Cliente,370,308,679,7
TC,1,Hombre,Servicio Cliente,118,407,525,7
TC,1,Mujer,Servicio Cliente,232,348,580,4
TD,1,Hombre,Apertura Cuenta,80,316,396,8
TC,1,Hombre,Ventanilla,104,258,362,7
TD,1,Mujer,Ventanilla,130,146,276,3
TD,1,Hombre,Ventanilla,99,186,285,10
TD,1,Mujer,Ventanilla,127,127,254,10
TD,1,Mujer,Apertura Cuenta,80,302,382,5
DB,1,Hombre,Ventanilla,118,215,334,8
NT,0,Otro,Otro,26,537,564,2
TC,1,Hombre,Apertura Cuenta,285,80,365,9
TD,1,Hombre,Ejecutivo,60,227,287,6
DB,1,Hombre,Servicio Cliente,319,682,1001,2
TC,1,Mujer,Apertura Cuenta,170,296,466,1
TD,1,Hombre,Apertura Cuenta,128,486,614,4
TC,1,Mujer,Servicio Cliente,310,184,494,6
NT,0,Otro,Otro,86,532,619,8
DB,1,Hombre,Ventanilla,99,20,119,9
TC,1,Hombre,Ejecutivo,74,300,374,5
TD,1,Mujer,Apertura Cuenta,249,387,636,3
TD,1,Hombre,Servicio Cliente,545,308,853,7
NT,0,Otro,Otro,272,293,566,0
TC,1,Mujer,Ventanilla,139,312,451,8
TD,1,Mujer,Ventanilla,143,163,307,10
NT,0,Otro,Otro,367,91,459,4
TD,1,Mujer,Ventanilla,92,178,270,10
TC,1,Hombre,Ventanilla,137,160,297,4
TC,1,Hombre,Servicio Cliente,456,590,1047,1
TD,1,Hombre,Ventanilla,88,249,337,9
TD,1,Hombre,Ejecutivo,170,341,512,8
TC,1,Hombre,Ejecutivo,197,300,497,3
TC,1,Hombre,Ventanilla,110,85,195,8
TC,1,Hombre,Ventanilla,117,190,308,10
NT,0,Otro,Otro,242,289,531,3
TD,1,Mujer,Ventanilla,110,199,309,10
TC,1,Mujer,Servicio Cliente,423,585,1008,5
NT,0,Otro,Otro,443,95,538,10
NT,0,Otro,Otro,486,579,1066,6
NT,0,Otro,Otro,70,305,375,4
NT,0,Otro,Otro,299,617,916,6
TD,1,Hombre,Ventanilla,136,326,463,5
TD,1,Hombre,Ventanilla,107,266,373,7
TD,1,Mujer,Ventanilla,83,294,377,9
TD,1,Mujer,Ventanilla,90,151,241,5
NT,0,Otro,Otro,396,380,777,0
NT,0,Otro,Otro,415,380,795,1
DB,1,Hombre,Apertura Cuenta,332,517,849,8
TC,1,Hombre,Ventanilla,139,286,425,9
NT,0,Otro,Otro,373,255,629,8
NT,0,Otro,Otro,320,10,330,10
TD,1,Hombre,Servicio Cliente,269,533,803,3
TD,1,Mujer,Servicio Cliente,334,224,559,4
NT,0,Otro,Otro,145,10,155,9
TC,1,Hombre,Servicio Cliente,208,493,701,7
CQ,0,Otro,Otro,218,10,228,7
NT,0,Otro,Otro,11,536,548,0
TD,1,Mujer,Ventanilla,90,362,452,9
NT,0,Otro,Otro,252,110,363,5
NT,0,Otro,Otro,189,10,199,10
DB,1,Hombre,Ventanilla,108,104,213,9
TC,1,Hombre,Ventanilla,111,280,392,8
NT,0,Otro,Otro,369,299,669,3
TC,1,Mujer,Apertura Cuenta,225,570,796,3
TD,1,Mujer,Ventanilla,101,134,235,10
TD,1,Hombre,Ventanilla,105,227,332,7
TC,1,Hombre,Ventanilla,97,173,270,9
NT,0,Otro,Otro,556,340,896,8
NT,0,Otro,Otro,10,362,372,5
TC,1,Mujer,Ventanilla,121,205,327,9
NT,0,Otro,Otro,10,326,336,1
NT,0,Otro,Otro,10,334,344,9
NT,0,Otro,Otro,214,333,547,4
TD,1,Hombre,Ventanilla,88,253,342,9
TC,1,Mujer,Ventanilla,85,186,271,10
TC,1,Hombre,Servicio Cliente,288,294,583,4
TD,1,Hombre,Servicio Cliente,463,598,1062,2
TC,1,Mujer,Ventanilla,109,262,371,8
DB,1,Hombre,Ventanilla,110,177,288,8
TC,1,Hombre,Servicio Cliente,420,90,510,1
TD,1,Mujer,Ejecutivo,210,212,423,10
NT,0,Otro,Otro,81,246,328,4
TC,1,Hombre,Ventanilla,92,154,247,10
TD,1,Hombre,Ventanilla,180,20,200,10
TC,1,Hombre,Ejecutivo,60,167,227,7
